X X-Ray Coordinate,Y X-Ray Coordinate,Z X-Ray Coordinate,X Pixel Index,Y Pixel Index,Charge Fraction
0,0,2,4,0,5.20985e-05
0,0,3,4,0,7.65402e-05
0,0,4,4,0,9.90972e-05
0,0,5,4,0,0.000119214
0,0,6,4,0,0.000136396
0,0,7,4,0,0.000150219
0,0,8,4,0,0.000160343
0,0,9,4,0,0.000166519
0,0,10,4,0,0.000168594
0,1,0,4,0,0
0,1,1,4,0,2.33904e-05
0,1,2,4,0,4.62049e-05
0,1,3,4,0,6.78817e-05
0,1,4,4,0,8.7887e-05
0,1,5,4,0,0.000105728
0,1,6,4,0,0.000120966
0,1,7,4,0,0.000133225
0,1,8,4,0,0.000142204
0,1,9,4,0,0.000147681
0,1,10,4,0,0.000149522
0,2,0,4,0,0
0,2,1,4,0,2.07122e-05
0,2,2,4,0,4.09145e-05
0,2,3,4,0,6.01093e-05
0,2,4,4,0,7.7824e-05
0,2,5,4,0,9.36224e-05
0,2,6,4,0,0.000107115
0,2,7,4,0,0.000117971
0,2,8,4,0,0.000125922
0,2,9,4,0,0.000130772
0,2,10,4,0,0.000132402
0,3,0,4,0,0
0,3,1,4,0,1.8313e-05
0,3,2,4,0,3.61751e-05
0,3,3,4,0,5.31464e-05
0,3,4,4,0,6.88091e-05
0,3,5,4,0,8.27775e-05
0,3,6,4,0,9.47076e-05
0,3,7,4,0,0.000104306
0,3,8,4,0,0.000111335
0,3,9,4,0,0.000115624
0,3,10,4,0,0.000117065
0,4,0,4,0,0
0,4,1,4,0,1.61679e-05
0,4,2,4,0,3.19376e-05
0,4,3,4,0,4.6921e-05
0,4,4,4,0,6.0749e-05
0,4,5,4,0,7.30812e-05
0,4,6,4,0,8.36138e-05
0,4,7,4,0,9.20876e-05
0,4,8,4,0,9.8294e-05
0,4,9,4,0,0.00010208
0,4,10,4,0,0.000103352
0,5,0,4,0,0
0,5,1,4,0,1.42536e-05
0,5,2,4,0,2.81561e-05
0,5,3,4,0,4.13654e-05
0,5,4,4,0,5.35561e-05
0,5,5,4,0,6.44281e-05
0,5,6,4,0,7.37137e-05
0,5,7,4,0,8.11842e-05
0,5,8,4,0,8.66557e-05
0,5,9,4,0,8.99934e-05
0,5,10,4,0,9.11152e-05
0,6,0,4,0,0
0,6,1,4,0,1.25483e-05
0,6,2,4,0,2.47876e-05
0,6,3,4,0,3.64165e-05
0,6,4,4,0,4.71488e-05
0,6,5,4,0,5.67201e-05
0,6,6,4,0,6.48948e-05
0,6,7,4,0,7.14715e-05
0,6,8,4,0,7.62884e-05
0,6,9,4,0,7.92268e-05
0,6,10,4,0,8.02143e-05
0,7,0,4,0,0
0,7,1,4,0,1.10319e-05
0,7,2,4,0,2.17922e-05
0,7,3,4,0,3.20158e-05
0,7,4,4,0,4.14511e-05
0,7,5,4,0,4.98658e-05
0,7,6,4,0,5.70526e-05
0,7,7,4,0,6.28346e-05
0,7,8,4,0,6.70693e-05
0,7,9,4,0,6.96527e-05
0,7,10,4,0,7.05209e-05
0,8,0,4,0,0
0,8,1,4,0,9.68573e-06
0,8,2,4,0,1.9133e-05
0,8,3,4,0,2.81091e-05
0,8,4,4,0,3.63931e-05
0,8,5,4,0,4.37809e-05
0,8,6,4,0,5.00908e-05
0,8,7,4,0,5.51672e-05
0,8,8,4,0,5.88852e-05
0,8,9,4,0,6.11533e-05
0,8,10,4,0,6.19156e-05
0,9,0,4,0,0
0,9,1,4,0,8.49262e-06
0,9,2,4,0,1.67761e-05
0,9,3,4,0,2.46466e-05
0,9,4,4,0,3.19101e-05
0,9,5,4,0,3.83879e-05
0,9,6,4,0,4.39205e-05
0,9,7,4,0,4.83716e-05
0,9,8,4,0,5.16316e-05
0,9,9,4,0,5.36203e-05
0,9,10,4,0,5.42887e-05
0,10,0,4,0,0
0,10,1,4,0,7.43684e-06
0,10,2,4,0,1.46906e-05
0,10,3,4,0,2.15825e-05
0,10,4,4,0,2.79431e-05
0,10,5,4,0,3.36156e-05
0,10,6,4,0,3.84604e-05
0,10,7,4,0,4.23581e-05
0,10,8,4,0,4.52129e-05
0,10,9,4,0,4.69544e-05
0,10,10,4,0,4.75396e-05
-10,0,0,4,1,0
-10,0,1,4,1,4.09617e-05
-10,0,2,4,1,8.09149e-05
-10,0,3,4,1,0.000118876
-10,0,4,4,1,0.000153909
-10,0,5,4,1,0.000185153
-10,0,6,4,1,0.000211838
-10,0,7,4,1,0.000233306
-10,0,8,4,1,0.00024903
-10,0,9,4,1,0.000258622
-10,0,10,4,1,0.000261846
-10,1,0,4,1,0
-10,1,1,4,1,3.8474e-05
-10,1,2,4,1,7.60007e-05
-10,1,3,4,1,0.000111656
-10,1,4,4,1,0.000144562
-10,1,5,4,1,0.000173908
-10,1,6,4,1,0.000198972
-10,1,7,4,1,0.000219137
-10,1,8,4,1,0.000233906
-10,1,9,4,1,0.000242915
-10,1,10,4,1,0.000245943
-10,2,0,4,1,0
-10,2,1,4,1,3.60408e-05
-10,2,2,4,1,7.11941e-05
-10,2,3,4,1,0.000104594
-10,2,4,4,1,0.000135419
-10,2,5,4,1,0.00016291
-10,2,6,4,1,0.000186389
-10,2,7,4,1,0.000205278
-10,2,8,4,1,0.000219113
-10,2,9,4,1,0.000227552
-10,2,10,4,1,0.000230389
-10,3,0,4,1,0
-10,3,1,4,1,3.36727e-05
-10,3,2,4,1,6.65163e-05
-10,3,3,4,1,9.7722e-05
-10,3,4,4,1,0.000126521
-10,3,5,4,1,0.000152206
-10,3,6,4,1,0.000174142
-10,3,7,4,1,0.00019179
-10,3,8,4,1,0.000204716
-10,3,9,4,1,0.000212601
-10,3,10,4,1,0.000215251
-10,4,0,4,1,0
-10,4,1,4,1,3.13792e-05
-10,4,2,4,1,6.19856e-05
-10,4,3,4,1,9.10658e-05
-10,4,4,4,1,0.000117904
-10,4,5,4,1,0.000141838
-10,4,6,4,1,0.000162281
-10,4,7,4,1,0.000178727
-10,4,8,4,1,0.000190772
-10,4,9,4,1,0.00019812
-10,4,10,4,1,0.00020059
-10,5,0,4,1,0
-10,5,1,4,1,2.91679e-05
-10,5,2,4,1,5.76176e-05
-10,5,3,4,1,8.46485e-05
-10,5,4,4,1,0.000109595
-10,5,5,4,1,0.000131843
-10,5,6,4,1,0.000150845
-10,5,7,4,1,0.000166132
-10,5,8,4,1,0.000177329
-10,5,9,4,1,0.000184159
-10,5,10,4,1,0.000186454
-10,6,0,4,1,0
-10,6,1,4,1,2.70453e-05
-10,6,2,4,1,5.34246e-05
-10,6,3,4,1,7.84885e-05
-10,6,4,4,1,0.00010162
-10,6,5,4,1,0.000122249
-10,6,6,4,1,0.000139868
-10,6,7,4,1,0.000154042
-10,6,8,4,1,0.000164424
-10,6,9,4,1,0.000170757
-10,6,10,4,1,0.000172886
-10,7,0,4,1,0
-10,7,1,4,1,2.50163e-05
-10,7,2,4,1,4.94166e-05
-10,7,3,4,1,7.26e-05
-10,7,4,4,1,9.39959e-05
-10,7,5,4,1,0.000113077
-10,7,6,4,1,0.000129374
-10,7,7,4,1,0.000142486
-10,7,8,4,1,0.000152089
-10,7,9,4,1,0.000157947
-10,7,10,4,1,0.000159915
-10,8,0,4,1,0
-10,8,1,4,1,2.30844e-05
-10,8,2,4,1,4.56005e-05
-10,8,3,4,1,6.69937e-05
-10,8,4,4,1,8.67373e-05
-10,8,5,4,1,0.000104345
-10,8,6,4,1,0.000119384
-10,8,7,4,1,0.000131482
-10,8,8,4,1,0.000140344
-10,8,9,4,1,0.000145749
-10,8,10,4,1,0.000147566
-10,9,0,4,1,0
-10,9,1,4,1,2.12522e-05
-10,9,2,4,1,4.19811e-05
-10,9,3,4,1,6.16763e-05
-10,9,4,4,1,7.98528e-05
-10,9,5,4,1,9.60631e-05
-10,9,6,4,1,0.000109908
-10,9,7,4,1,0.000121047
-10,9,8,4,1,0.000129205
-10,9,9,4,1,0.000134181
-10,9,10,4,1,0.000135854
-10,10,0,4,1,0
-10,10,1,4,1,1.95208e-05
-10,10,2,4,1,3.8561e-05
-10,10,3,4,1,5.66516e-05
-10,10,4,4,1,7.33473e-05
-10,10,5,4,1,8.82369e-05
-10,10,6,4,1,0.000100954
-10,10,7,4,1,0.000111185
-10,10,8,4,1,0.000118678
-10,10,9,4,1,0.00012325
-10,10,10,4,1,0.000124786
-9,0,0,4,1,0
-9,0,1,4,1,4.78946e-05
-9,0,2,4,1,9.46099e-05
-9,0,3,4,1,0.000138996
-9,0,4,4,1,0.000179959
-9,0,5,4,1,0.000216491
-9,0,6,4,1,0.000247692
-9,0,7,4,1,0.000272794
-9,0,8,4,1,0.000291179
-9,0,9,4,1,0.000302395
-9,0,10,4,1,0.000306164
-9,1,0,4,1,0
-9,1,1,4,1,4.49383e-05
-9,1,2,4,1,8.87701e-05
-9,1,3,4,1,0.000130416
-9,1,4,4,1,0.000168851
-9,1,5,4,1,0.000203128
-9,1,6,4,1,0.000232403
-9,1,7,4,1,0.000255956
-9,1,8,4,1,0.000273206
-9,1,9,4,1,0.000283729
-9,1,10,4,1,0.000287266
-9,2,0,4,1,0
-9,2,1,4,1,4.20505e-05
-9,2,2,4,1,8.30655e-05
-9,2,3,4,1,0.000122035
-9,2,4,4,1,0.000158
-9,2,5,4,1,0.000190074
-9,2,6,4,1,0.000217468
-9,2,7,4,1,0.000239508
-9,2,8,4,1,0.000255649
-9,2,9,4,1,0.000265496
-9,2,10,4,1,0.000268806
-9,3,0,4,1,0
-9,3,1,4,1,3.92439e-05
-9,3,2,4,1,7.75214e-05
-9,3,3,4,1,0.00011389
-9,3,4,4,1,0.000147454
-9,3,5,4,1,0.000177388
-9,3,6,4,1,0.000202954
-9,3,7,4,1,0.000223522
-9,3,8,4,1,0.000238586
-9,3,9,4,1,0.000247776
-9,3,10,4,1,0.000250865
-9,4,0,4,1,0
-9,4,1,4,1,3.65293e-05
-9,4,2,4,1,7.21591e-05
-9,4,3,4,1,0.000106012
-9,4,4,4,1,0.000137255
-9,4,5,4,1,0.000165118
-9,4,6,4,1,0.000188915
-9,4,7,4,1,0.000208061
-9,4,8,4,1,0.000222083
-9,4,9,4,1,0.000230637
-9,4,10,4,1,0.000233512
-9,5,0,4,1,0
-9,5,1,4,1,3.39159e-05
-9,5,2,4,1,6.69966e-05
-9,5,3,4,1,9.84277e-05
-9,5,4,4,1,0.000127435
-9,5,5,4,1,0.000153305
-9,5,6,4,1,0.000175399
-9,5,7,4,1,0.000193175
-9,5,8,4,1,0.000206194
-9,5,9,4,1,0.000214136
-9,5,10,4,1,0.000216806
-9,6,0,4,1,0
-9,6,1,4,1,3.14108e-05
-9,6,2,4,1,6.20482e-05
-9,6,3,4,1,9.11577e-05
-9,6,4,4,1,0.000118023
-9,6,5,4,1,0.000141981
-9,6,6,4,1,0.000162444
-9,6,7,4,1,0.000178907
-9,6,8,4,1,0.000190965
-9,6,9,4,1,0.00019832
-9,6,10,4,1,0.000200792
-9,7,0,4,1,0
-9,7,1,4,1,2.90197e-05
-9,7,2,4,1,5.73249e-05
-9,7,3,4,1,8.42185e-05
-9,7,4,4,1,0.000109038
-9,7,5,4,1,0.000131173
-9,7,6,4,1,0.000150078
-9,7,7,4,1,0.000165288
-9,7,8,4,1,0.000176428
-9,7,9,4,1,0.000183223
-9,7,10,4,1,0.000185507
-9,8,0,4,1,0
-9,8,1,4,1,2.67466e-05
-9,8,2,4,1,5.28346e-05
-9,8,3,4,1,7.76216e-05
-9,8,4,4,1,0.000100497
-9,8,5,4,1,0.000120898
-9,8,6,4,1,0.000138323
-9,8,7,4,1,0.000152341
-9,8,8,4,1,0.000162608
-9,8,9,4,1,0.000168871
-9,8,10,4,1,0.000170976
-9,9,0,4,1,0
-9,9,1,4,1,2.45938e-05
-9,9,2,4,1,4.85821e-05
-9,9,3,4,1,7.13741e-05
-9,9,4,4,1,9.24087e-05
-9,9,5,4,1,0.000111168
-9,9,6,4,1,0.00012719
-9,9,7,4,1,0.00014008
-9,9,8,4,1,0.00014952
-9,9,9,4,1,0.000155279
-9,9,10,4,1,0.000157215
-9,10,0,4,1,0
-9,10,1,4,1,2.25627e-05
-9,10,2,4,1,4.45698e-05
-9,10,3,4,1,6.54795e-05
-9,10,4,4,1,8.47769e-05
-9,10,5,4,1,0.000101987
-9,10,6,4,1,0.000116685
-9,10,7,4,1,0.000128511
-9,10,8,4,1,0.000137172
-9,10,9,4,1,0.000142455
-9,10,10,4,1,0.000144231
-8,0,0,4,1,0
-8,0,1,4,1,5.59747e-05
-8,0,2,4,1,0.000110571
-8,0,3,4,1,0.000162445
-8,0,4,4,1,0.000210319
-8,0,5,4,1,0.000253014
-8,0,6,4,1,0.000289479
-8,0,7,4,1,0.000318816
-8,0,8,4,1,0.000340303
-8,0,9,4,1,0.00035341
-8,0,10,4,1,0.000357815
-8,1,0,4,1,0
-8,1,1,4,1,5.24618e-05
-8,1,2,4,1,0.000103632
-8,1,3,4,1,0.00015225
-8,1,4,4,1,0.00019712
-8,1,5,4,1,0.000237135
-8,1,6,4,1,0.000271312
-8,1,7,4,1,0.000298808
-8,1,8,4,1,0.000318946
-8,1,9,4,1,0.000331231
-8,1,10,4,1,0.00033536
-8,2,0,4,1,0
-8,2,1,4,1,4.90351e-05
-8,2,2,4,1,9.68627e-05
-8,2,3,4,1,0.000142305
-8,2,4,4,1,0.000184244
-8,2,5,4,1,0.000221646
-8,2,6,4,1,0.00025359
-8,2,7,4,1,0.00027929
-8,2,8,4,1,0.000298113
-8,2,9,4,1,0.000309595
-8,2,10,4,1,0.000313454
-8,3,0,4,1,0
-8,3,1,4,1,4.57093e-05
-8,3,2,4,1,9.02931e-05
-8,3,3,4,1,0.000132654
-8,3,4,4,1,0.000171748
-8,3,5,4,1,0.000206613
-8,3,6,4,1,0.00023639
-8,3,7,4,1,0.000260347
-8,3,8,4,1,0.000277894
-8,3,9,4,1,0.000288597
-8,3,10,4,1,0.000292195
-8,4,0,4,1,0
-8,4,1,4,1,4.24973e-05
-8,4,2,4,1,8.39482e-05
-8,4,3,4,1,0.000123332
-8,4,4,4,1,0.000159679
-8,4,5,4,1,0.000192094
-8,4,6,4,1,0.000219779
-8,4,7,4,1,0.000242053
-8,4,8,4,1,0.000258366
-8,4,9,4,1,0.000268317
-8,4,10,4,1,0.000271662
-8,5,0,4,1,0
-8,5,1,4,1,3.94095e-05
-8,5,2,4,1,7.78486e-05
-8,5,3,4,1,0.000114371
-8,5,4,4,1,0.000148077
-8,5,5,4,1,0.000178137
-8,5,6,4,1,0.00020381
-8,5,7,4,1,0.000224465
-8,5,8,4,1,0.000239593
-8,5,9,4,1,0.000248822
-8,5,10,4,1,0.000251923
-8,6,0,4,1,0
-8,6,1,4,1,3.64542e-05
-8,6,2,4,1,7.20107e-05
-8,6,3,4,1,0.000105794
-8,6,4,4,1,0.000136973
-8,6,5,4,1,0.000164778
-8,6,6,4,1,0.000188527
-8,6,7,4,1,0.000207633
-8,6,8,4,1,0.000221626
-8,6,9,4,1,0.000230163
-8,6,10,4,1,0.000233032
-8,7,0,4,1,0
-8,7,1,4,1,3.36376e-05
-8,7,2,4,1,6.6447e-05
-8,7,3,4,1,9.76202e-05
-8,7,4,4,1,0.00012639
-8,7,5,4,1,0.000152047
-8,7,6,4,1,0.00017396
-8,7,7,4,1,0.00019159
-8,7,8,4,1,0.000204503
-8,7,9,4,1,0.00021238
-8,7,10,4,1,0.000215027
-8,8,0,4,1,0
-8,8,1,4,1,3.09641e-05
-8,8,2,4,1,6.11658e-05
-8,8,3,4,1,8.98614e-05
-8,8,4,4,1,0.000116344
-8,8,5,4,1,0.000139962
-8,8,6,4,1,0.000160134
-8,8,7,4,1,0.000176363
-8,8,8,4,1,0.000188249
-8,8,9,4,1,0.0001955
-8,8,10,4,1,0.000197937
-8,9,0,4,1,0
-8,9,1,4,1,2.84362e-05
-8,9,2,4,1,5.61722e-05
-8,9,3,4,1,8.25251e-05
-8,9,4,4,1,0.000106846
-8,9,5,4,1,0.000128536
-8,9,6,4,1,0.000147061
-8,9,7,4,1,0.000161965
-8,9,8,4,1,0.00017288
-8,9,9,4,1,0.000179539
-8,9,10,4,1,0.000181777
-8,10,0,4,1,0
-8,10,1,4,1,2.60548e-05
-8,10,2,4,1,5.14681e-05
-8,10,3,4,1,7.56141e-05
-8,10,4,4,1,9.78982e-05
-8,10,5,4,1,0.000117772
-8,10,6,4,1,0.000134745
-8,10,7,4,1,0.000148401
-8,10,8,4,1,0.000158403
-8,10,9,4,1,0.000164504
-8,10,10,4,1,0.000166554
-7,0,0,4,1,0
-7,0,1,4,1,6.53871e-05
-7,0,2,4,1,0.000129164
-7,0,3,4,1,0.000189761
-7,0,4,4,1,0.000245685
-7,0,5,4,1,0.000295559
-7,0,6,4,1,0.000338156
-7,0,7,4,1,0.000372427
-7,0,8,4,1,0.000397527
-7,0,9,4,1,0.000412838
-7,0,10,4,1,0.000417984
-7,1,0,4,1,0
-7,1,1,4,1,6.12134e-05
-7,1,2,4,1,0.00012092
-7,1,3,4,1,0.000177648
-7,1,4,4,1,0.000230003
-7,1,5,4,1,0.000276694
-7,1,6,4,1,0.000316571
-7,1,7,4,1,0.000348654
-7,1,8,4,1,0.000372152
-7,1,9,4,1,0.000386486
-7,1,10,4,1,0.000391304
-7,2,0,4,1,0
-7,2,1,4,1,5.71477e-05
-7,2,2,4,1,0.000112888
-7,2,3,4,1,0.000165849
-7,2,4,4,1,0.000214726
-7,2,5,4,1,0.000258316
-7,2,6,4,1,0.000295545
-7,2,7,4,1,0.000325497
-7,2,8,4,1,0.000347434
-7,2,9,4,1,0.000360816
-7,2,10,4,1,0.000365314
-7,3,0,4,1,0
-7,3,1,4,1,5.32076e-05
-7,3,2,4,1,0.000105105
-7,3,3,4,1,0.000154415
-7,3,4,4,1,0.000199922
-7,3,5,4,1,0.000240506
-7,3,6,4,1,0.000275169
-7,3,7,4,1,0.000303056
-7,3,8,4,1,0.00032348
-7,3,9,4,1,0.00033594
-7,3,10,4,1,0.000340127
-7,4,0,4,1,0
-7,4,1,4,1,4.9408e-05
-7,4,2,4,1,9.75994e-05
-7,4,3,4,1,0.000143388
-7,4,4,4,1,0.000185645
-7,4,5,4,1,0.000223331
-7,4,6,4,1,0.000255519
-7,4,7,4,1,0.000281414
-7,4,8,4,1,0.00030038
-7,4,9,4,1,0.00031195
-7,4,10,4,1,0.000315838
-7,5,0,4,1,0
-7,5,1,4,1,4.57609e-05
-7,5,2,4,1,9.0395e-05
-7,5,3,4,1,0.000132803
-7,5,4,4,1,0.000171941
-7,5,5,4,1,0.000206846
-7,5,6,4,1,0.000236657
-7,5,7,4,1,0.000260641
-7,5,8,4,1,0.000278207
-7,5,9,4,1,0.000288923
-7,5,10,4,1,0.000292524
-7,6,0,4,1,0
-7,6,1,4,1,4.22757e-05
-7,6,2,4,1,8.35104e-05
-7,6,3,4,1,0.000122689
-7,6,4,4,1,0.000158846
-7,6,5,4,1,0.000191092
-7,6,6,4,1,0.000218633
-7,6,7,4,1,0.00024079
-7,6,8,4,1,0.000257019
-7,6,9,4,1,0.000266918
-7,6,10,4,1,0.000270245
-7,7,0,4,1,0
-7,7,1,4,1,3.89594e-05
-7,7,2,4,1,7.69595e-05
-7,7,3,4,1,0.000113065
-7,7,4,4,1,0.000146386
-7,7,5,4,1,0.000176102
-7,7,6,4,1,0.000201483
-7,7,7,4,1,0.000221902
-7,7,8,4,1,0.000236857
-7,7,9,4,1,0.00024598
-7,7,10,4,1,0.000249046
-7,8,0,4,1,0
-7,8,1,4,1,3.58166e-05
-7,8,2,4,1,7.07513e-05
-7,8,3,4,1,0.000103944
-7,8,4,4,1,0.000134577
-7,8,5,4,1,0.000161896
-7,8,6,4,1,0.000185229
-7,8,7,4,1,0.000204001
-7,8,8,4,1,0.00021775
-7,8,9,4,1,0.000226137
-7,8,10,4,1,0.000228956
-7,9,0,4,1,0
-7,9,1,4,1,3.28498e-05
-7,9,2,4,1,6.48907e-05
-7,9,3,4,1,9.53338e-05
-7,9,4,4,1,0.00012343
-7,9,5,4,1,0.000148486
-7,9,6,4,1,0.000169886
-7,9,7,4,1,0.000187103
-7,9,8,4,1,0.000199713
-7,9,9,4,1,0.000207405
-7,9,10,4,1,0.000209991
-7,10,0,4,1,0
-7,10,1,4,1,3.00595e-05
-7,10,2,4,1,5.93788e-05
-7,10,3,4,1,8.72361e-05
-7,10,4,4,1,0.000112945
-7,10,5,4,1,0.000135873
-7,10,6,4,1,0.000155456
-7,10,7,4,1,0.00017121
-7,10,8,4,1,0.000182749
-7,10,9,4,1,0.000189788
-7,10,10,4,1,0.000192154
-6,0,0,4,1,0
-6,0,1,4,1,7.63461e-05
-6,0,2,4,1,0.000150812
-6,0,3,4,1,0.000221565
-6,0,4,4,1,0.000286862
-6,0,5,4,1,0.000345096
-6,0,6,4,1,0.000394832
-6,0,7,4,1,0.000434846
-6,0,8,4,1,0.000464153
-6,0,9,4,1,0.00048203
-6,0,10,4,1,0.000488039
-6,1,0,4,1,0
-6,1,1,4,1,7.13876e-05
-6,1,2,4,1,0.000141017
-6,1,3,4,1,0.000207175
-6,1,4,4,1,0.000268231
-6,1,5,4,1,0.000322683
-6,1,6,4,1,0.000369189
-6,1,7,4,1,0.000406604
-6,1,8,4,1,0.000434007
-6,1,9,4,1,0.000450724
-6,1,10,4,1,0.000456342
-6,2,0,4,1,0
-6,2,1,4,1,6.65646e-05
-6,2,2,4,1,0.00013149
-6,2,3,4,1,0.000193178
-6,2,4,4,1,0.000250109
-6,2,5,4,1,0.000300882
-6,2,6,4,1,0.000344246
-6,2,7,4,1,0.000379133
-6,2,8,4,1,0.000404685
-6,2,9,4,1,0.000420272
-6,2,10,4,1,0.000425511
-6,3,0,4,1,0
-6,3,1,4,1,6.18977e-05
-6,3,2,4,1,0.000122271
-6,3,3,4,1,0.000179634
-6,3,4,4,1,0.000232574
-6,3,5,4,1,0.000279787
-6,3,6,4,1,0.000320111
-6,3,7,4,1,0.000352552
-6,3,8,4,1,0.000376312
-6,3,9,4,1,0.000390807
-6,3,10,4,1,0.000395678
-6,4,0,4,1,0
-6,4,1,4,1,5.74042e-05
-6,4,2,4,1,0.000113395
-6,4,3,4,1,0.000166594
-6,4,4,4,1,0.00021569
-6,4,5,4,1,0.000259475
-6,4,6,4,1,0.000296872
-6,4,7,4,1,0.000326958
-6,4,8,4,1,0.000348994
-6,4,9,4,1,0.000362436
-6,4,10,4,1,0.000366954
-6,5,0,4,1,0
-6,5,1,4,1,5.30979e-05
-6,5,2,4,1,0.000104888
-6,5,3,4,1,0.000154096
-6,5,4,4,1,0.00019951
-6,5,5,4,1,0.00024001
-6,5,6,4,1,0.000274601
-6,5,7,4,1,0.000302431
-6,5,8,4,1,0.000322813
-6,5,9,4,1,0.000335247
-6,5,10,4,1,0.000339426
-6,6,0,4,1,0
-6,6,1,4,1,4.89895e-05
-6,6,2,4,1,9.67728e-05
-6,6,3,4,1,0.000142173
-6,6,4,4,1,0.000184073
-6,6,5,4,1,0.00022144
-6,6,6,4,1,0.000253354
-6,6,7,4,1,0.00027903
-6,6,8,4,1,0.000297836
-6,6,9,4,1,0.000309308
-6,6,10,4,1,0.000313163
-6,7,0,4,1,0
-6,7,1,4,1,4.50866e-05
-6,7,2,4,1,8.90631e-05
-6,7,3,4,1,0.000130846
-6,7,4,4,1,0.000169408
-6,7,5,4,1,0.000203798
-6,7,6,4,1,0.00023317
-6,7,7,4,1,0.000256801
-6,7,8,4,1,0.000274108
-6,7,9,4,1,0.000284666
-6,7,10,4,1,0.000288214
-6,8,0,4,1,0
-6,8,1,4,1,4.13941e-05
-6,8,2,4,1,8.17689e-05
-6,8,3,4,1,0.00012013
-6,8,4,4,1,0.000155534
-6,8,5,4,1,0.000187107
-6,8,6,4,1,0.000214074
-6,8,7,4,1,0.000235769
-6,8,8,4,1,0.000251659
-6,8,9,4,1,0.000261352
-6,8,10,4,1,0.00026461
-6,9,0,4,1,0
-6,9,1,4,1,3.79141e-05
-6,9,2,4,1,7.48947e-05
-6,9,3,4,1,0.000110031
-6,9,4,4,1,0.000142458
-6,9,5,4,1,0.000171377
-6,9,6,4,1,0.000196077
-6,9,7,4,1,0.000215948
-6,9,8,4,1,0.000230502
-6,9,9,4,1,0.00023938
-6,9,10,4,1,0.000242364
-6,10,0,4,1,0
-6,10,1,4,1,3.46468e-05
-6,10,2,4,1,6.84404e-05
-6,10,3,4,1,0.000100549
-6,10,4,4,1,0.000130181
-6,10,5,4,1,0.000156609
-6,10,6,4,1,0.000179179
-6,10,7,4,1,0.000197338
-6,10,8,4,1,0.000210638
-6,10,9,4,1,0.000218751
-6,10,10,4,1,0.000221478
-5,0,0,4,1,0
-5,0,1,4,1,8.9099e-05
-5,0,2,4,1,0.000176004
-5,0,3,4,1,0.000258575
-5,0,4,4,1,0.00033478
-5,0,5,4,1,0.000402741
-5,0,6,4,1,0.000460785
-5,0,7,4,1,0.000507483
-5,0,8,4,1,0.000541685
-5,0,9,4,1,0.000562549
-5,0,10,4,1,0.000569561
-5,1,0,4,1,0
-5,1,1,4,1,8.32088e-05
-5,1,2,4,1,0.000164369
-5,1,3,4,1,0.000241481
-5,1,4,4,1,0.000312648
-5,1,5,4,1,0.000376116
-5,1,6,4,1,0.000430323
-5,1,7,4,1,0.000473934
-5,1,8,4,1,0.000505875
-5,1,9,4,1,0.000525359
-5,1,10,4,1,0.000531908
-5,2,0,4,1,0
-5,2,1,4,1,7.74883e-05
-5,2,2,4,1,0.000153069
-5,2,3,4,1,0.00022488
-5,2,4,4,1,0.000291154
-5,2,5,4,1,0.000350258
-5,2,6,4,1,0.000400739
-5,2,7,4,1,0.000441351
-5,2,8,4,1,0.000471096
-5,2,9,4,1,0.000489242
-5,2,10,4,1,0.00049534
-5,3,0,4,1,0
-5,3,1,4,1,7.19617e-05
-5,3,2,4,1,0.000142152
-5,3,3,4,1,0.000208841
-5,3,4,4,1,0.000270388
-5,3,5,4,1,0.000325278
-5,3,6,4,1,0.000372158
-5,3,7,4,1,0.000409874
-5,3,8,4,1,0.000437497
-5,3,9,4,1,0.000454349
-5,3,10,4,1,0.000460012
-5,4,0,4,1,0
-5,4,1,4,1,6.66491e-05
-5,4,2,4,1,0.000131657
-5,4,3,4,1,0.000193423
-5,4,4,4,1,0.000250427
-5,4,5,4,1,0.000301264
-5,4,6,4,1,0.000344683
-5,4,7,4,1,0.000379615
-5,4,8,4,1,0.000405199
-5,4,9,4,1,0.000420806
-5,4,10,4,1,0.000426052
-5,5,0,4,1,0
-5,5,1,4,1,6.15663e-05
-5,5,2,4,1,0.000121617
-5,5,3,4,1,0.000178672
-5,5,4,4,1,0.000231329
-5,5,5,4,1,0.000278289
-5,5,6,4,1,0.000318397
-5,5,7,4,1,0.000350664
-5,5,8,4,1,0.000374298
-5,5,9,4,1,0.000388714
-5,5,10,4,1,0.00039356
-5,6,0,4,1,0
-5,6,1,4,1,5.67252e-05
-5,6,2,4,1,0.000112054
-5,6,3,4,1,0.000164623
-5,6,4,4,1,0.000213139
-5,6,5,4,1,0.000256406
-5,6,6,4,1,0.00029336
-5,6,7,4,1,0.000323091
-5,6,8,4,1,0.000344866
-5,6,9,4,1,0.000358149
-5,6,10,4,1,0.000362613
-5,7,0,4,1,0
-5,7,1,4,1,5.21342e-05
-5,7,2,4,1,0.000102985
-5,7,3,4,1,0.000151299
-5,7,4,4,1,0.000195888
-5,7,5,4,1,0.000235654
-5,7,6,4,1,0.000269617
-5,7,7,4,1,0.000296941
-5,7,8,4,1,0.000316954
-5,7,9,4,1,0.000329162
-5,7,10,4,1,0.000333265
-5,8,0,4,1,0
-5,8,1,4,1,4.7798e-05
-5,8,2,4,1,9.44191e-05
-5,8,3,4,1,0.000138715
-5,8,4,4,1,0.000179596
-5,8,5,4,1,0.000216054
