X X-Ray Coordinate,Y X-Ray Coordinate,Z X-Ray Coordinate,X Pixel Index,Y Pixel Index,Charge Fraction
6,5,3,0,0,1.24125e-07
6,5,4,0,0,1.60706e-07
6,5,5,0,0,1.93329e-07
6,5,6,0,0,2.21193e-07
6,5,7,0,0,2.43609e-07
6,5,8,0,0,2.60027e-07
6,5,9,0,0,2.70043e-07
6,5,10,0,0,2.73409e-07
6,6,0,0,0,0
6,6,1,0,0,3.72762e-08
6,6,2,0,0,7.36346e-08
6,6,3,0,0,1.0818e-07
6,6,4,0,0,1.40061e-07
6,6,5,0,0,1.68494e-07
6,6,6,0,0,1.92778e-07
6,6,7,0,0,2.12315e-07
6,6,8,0,0,2.26624e-07
6,6,9,0,0,2.35353e-07
6,6,10,0,0,2.38286e-07
6,7,0,0,0,0
6,7,1,0,0,3.24319e-08
6,7,2,0,0,6.40652e-08
6,7,3,0,0,9.4121e-08
6,7,4,0,0,1.21859e-07
6,7,5,0,0,1.46597e-07
6,7,6,0,0,1.67725e-07
6,7,7,0,0,1.84723e-07
6,7,8,0,0,1.97172e-07
6,7,9,0,0,2.04767e-07
6,7,10,0,0,2.07319e-07
6,8,0,0,0,0
6,8,1,0,0,2.81687e-08
6,8,2,0,0,5.56438e-08
6,8,3,0,0,8.17488e-08
6,8,4,0,0,1.05841e-07
6,8,5,0,0,1.27327e-07
6,8,6,0,0,1.45677e-07
6,8,7,0,0,1.60441e-07
6,8,8,0,0,1.71254e-07
6,8,9,0,0,1.7785e-07
6,8,10,0,0,1.80067e-07
6,9,0,0,0,0
6,9,1,0,0,2.44239e-08
6,9,2,0,0,4.82465e-08
6,9,3,0,0,7.0881e-08
6,9,4,0,0,9.17702e-08
6,9,5,0,0,1.104e-07
6,9,6,0,0,1.26311e-07
6,9,7,0,0,1.39112e-07
6,9,8,0,0,1.48487e-07
6,9,9,0,0,1.54207e-07
6,9,10,0,0,1.56129e-07
6,10,0,0,0,0
6,10,1,0,0,2.11406e-08
6,10,2,0,0,4.17607e-08
6,10,3,0,0,6.13525e-08
6,10,4,0,0,7.94336e-08
6,10,5,0,0,9.55587e-08
6,10,6,0,0,1.09331e-07
6,10,7,0,0,1.20411e-07
6,10,8,0,0,1.28526e-07
6,10,9,0,0,1.33477e-07
6,10,10,0,0,1.3514e-07
7,0,0,0,0,0
7,0,1,0,0,7.19279e-08
7,0,2,0,0,1.42085e-07
7,0,3,0,0,2.08743e-07
7,0,4,0,0,2.70261e-07
7,0,5,0,0,3.25124e-07
7,0,6,0,0,3.71982e-07
7,0,7,0,0,4.09681e-07
7,0,8,0,0,4.37291e-07
7,0,9,0,0,4.54135e-07
7,0,10,0,0,4.59795e-07
7,1,0,0,0,0
7,1,1,0,0,6.32595e-08
7,1,2,0,0,1.24961e-07
7,1,3,0,0,1.83586e-07
7,1,4,0,0,2.37691e-07
7,1,5,0,0,2.85942e-07
7,1,6,0,0,3.27153e-07
7,1,7,0,0,3.60308e-07
7,1,8,0,0,3.84592e-07
7,1,9,0,0,3.99405e-07
7,1,10,0,0,4.04383e-07
7,2,0,0,0,0
7,2,1,0,0,5.55393e-08
7,2,2,0,0,1.09711e-07
7,2,3,0,0,1.61181e-07
7,2,4,0,0,2.08683e-07
7,2,5,0,0,2.51046e-07
7,2,6,0,0,2.87227e-07
7,2,7,0,0,3.16336e-07
7,2,8,0,0,3.37656e-07
7,2,9,0,0,3.50661e-07
7,2,10,0,0,3.55032e-07
7,3,0,0,0,0
7,3,1,0,0,4.86767e-08
7,3,2,0,0,9.61548e-08
7,3,3,0,0,1.41265e-07
7,3,4,0,0,1.82897e-07
7,3,5,0,0,2.20026e-07
7,3,6,0,0,2.51737e-07
7,3,7,0,0,2.77249e-07
7,3,8,0,0,2.95934e-07
7,3,9,0,0,3.07333e-07
7,3,10,0,0,3.11164e-07
7,4,0,0,0,0
7,4,1,0,0,4.25882e-08
7,4,2,0,0,8.41278e-08
7,4,3,0,0,1.23596e-07
7,4,4,0,0,1.60021e-07
7,4,5,0,0,1.92505e-07
7,4,6,0,0,2.2025e-07
7,4,7,0,0,2.42571e-07
7,4,8,0,0,2.58919e-07
7,4,9,0,0,2.68892e-07
7,4,10,0,0,2.72243e-07
7,5,0,0,0,0
7,5,1,0,0,3.71969e-08
7,5,2,0,0,7.34779e-08
7,5,3,0,0,1.0795e-07
7,5,4,0,0,1.39763e-07
7,5,5,0,0,1.68135e-07
7,5,6,0,0,1.92368e-07
7,5,7,0,0,2.11863e-07
7,5,8,0,0,2.26142e-07
7,5,9,0,0,2.34852e-07
7,5,10,0,0,2.37779e-07
7,6,0,0,0,0
7,6,1,0,0,3.24319e-08
7,6,2,0,0,6.40652e-08
7,6,3,0,0,9.4121e-08
7,6,4,0,0,1.21859e-07
7,6,5,0,0,1.46597e-07
7,6,6,0,0,1.67725e-07
7,6,7,0,0,1.84723e-07
7,6,8,0,0,1.97172e-07
7,6,9,0,0,2.04767e-07
7,6,10,0,0,2.07319e-07
7,7,0,0,0,0
7,7,1,0,0,2.82284e-08
7,7,2,0,0,5.57618e-08
7,7,3,0,0,8.19221e-08
7,7,4,0,0,1.06065e-07
7,7,5,0,0,1.27597e-07
7,7,6,0,0,1.45986e-07
7,7,7,0,0,1.60781e-07
7,7,8,0,0,1.71617e-07
7,7,9,0,0,1.78227e-07
7,7,10,0,0,1.80449e-07
7,8,0,0,0,0
7,8,1,0,0,2.45273e-08
7,8,2,0,0,4.84508e-08
7,8,3,0,0,7.11811e-08
7,8,4,0,0,9.21588e-08
7,8,5,0,0,1.10867e-07
7,8,6,0,0,1.26846e-07
7,8,7,0,0,1.39701e-07
7,8,8,0,0,1.49116e-07
7,8,9,0,0,1.5486e-07
7,8,10,0,0,1.5679e-07
7,9,0,0,0,0
7,9,1,0,0,2.12747e-08
7,9,2,0,0,4.20255e-08
7,9,3,0,0,6.17416e-08
7,9,4,0,0,7.99373e-08
7,9,5,0,0,9.61647e-08
7,9,6,0,0,1.10024e-07
7,9,7,0,0,1.21175e-07
7,9,8,0,0,1.29341e-07
7,9,9,0,0,1.34323e-07
7,9,10,0,0,1.35997e-07
7,10,0,0,0,0
7,10,1,0,0,1.84215e-08
7,10,2,0,0,3.63894e-08
7,10,3,0,0,5.34612e-08
7,10,4,0,0,6.92167e-08
7,10,5,0,0,8.32678e-08
7,10,6,0,0,9.52686e-08
7,10,7,0,0,1.04924e-07
7,10,8,0,0,1.11995e-07
7,10,9,0,0,1.16309e-07
7,10,10,0,0,1.17758e-07
8,0,0,0,0,0
8,0,1,0,0,6.23125e-08
8,0,2,0,0,1.23091e-07
8,0,3,0,0,1.80838e-07
8,0,4,0,0,2.34132e-07
8,0,5,0,0,2.81661e-07
8,0,6,0,0,3.22255e-07
8,0,7,0,0,3.54914e-07
8,0,8,0,0,3.78834e-07
8,0,9,0,0,3.93425e-07
8,0,10,0,0,3.98329e-07
8,1,0,0,0,0
8,1,1,0,0,5.48279e-08
8,1,2,0,0,1.08306e-07
8,1,3,0,0,1.59117e-07
8,1,4,0,0,2.0601e-07
8,1,5,0,0,2.4783e-07
8,1,6,0,0,2.83548e-07
8,1,7,0,0,3.12285e-07
8,1,8,0,0,3.33331e-07
8,1,9,0,0,3.4617e-07
8,1,10,0,0,3.50485e-07
8,2,0,0,0,0
8,2,1,0,0,4.81582e-08
8,2,2,0,0,9.51305e-08
8,2,3,0,0,1.3976e-07
8,2,4,0,0,1.80949e-07
8,2,5,0,0,2.17682e-07
8,2,6,0,0,2.49055e-07
8,2,7,0,0,2.74295e-07
8,2,8,0,0,2.92782e-07
8,2,9,0,0,3.04059e-07
8,2,10,0,0,3.07849e-07
8,3,0,0,0,0
8,3,1,0,0,4.2226e-08
8,3,2,0,0,8.34122e-08
8,3,3,0,0,1.22544e-07
8,3,4,0,0,1.58659e-07
8,3,5,0,0,1.90868e-07
8,3,6,0,0,2.18376e-07
8,3,7,0,0,2.40507e-07
8,3,8,0,0,2.56716e-07
8,3,9,0,0,2.66604e-07
8,3,10,0,0,2.69927e-07
8,4,0,0,0,0
8,4,1,0,0,3.696e-08
8,4,2,0,0,7.30099e-08
8,4,3,0,0,1.07262e-07
8,4,4,0,0,1.38873e-07
8,4,5,0,0,1.67065e-07
8,4,6,0,0,1.91142e-07
8,4,7,0,0,2.10514e-07
8,4,8,0,0,2.24701e-07
8,4,9,0,0,2.33356e-07
8,4,10,0,0,2.36265e-07
8,5,0,0,0,0
8,5,1,0,0,3.22944e-08
8,5,2,0,0,6.37936e-08
8,5,3,0,0,9.3722e-08
8,5,4,0,0,1.21343e-07
8,5,5,0,0,1.45976e-07
8,5,6,0,0,1.67014e-07
8,5,7,0,0,1.8394e-07
8,5,8,0,0,1.96337e-07
8,5,9,0,0,2.03899e-07
8,5,10,0,0,2.06441e-07
8,6,0,0,0,0
8,6,1,0,0,2.81687e-08
8,6,2,0,0,5.56438e-08
8,6,3,0,0,8.17488e-08
8,6,4,0,0,1.05841e-07
8,6,5,0,0,1.27327e-07
8,6,6,0,0,1.45677e-07
8,6,7,0,0,1.60441e-07
8,6,8,0,0,1.71254e-07
8,6,9,0,0,1.7785e-07
8,6,10,0,0,1.80067e-07
8,7,0,0,0,0
8,7,1,0,0,2.45273e-08
8,7,2,0,0,4.84508e-08
8,7,3,0,0,7.11811e-08
8,7,4,0,0,9.21588e-08
8,7,5,0,0,1.10867e-07
8,7,6,0,0,1.26846e-07
8,7,7,0,0,1.39701e-07
8,7,8,0,0,1.49116e-07
8,7,9,0,0,1.5486e-07
8,7,10,0,0,1.5679e-07
8,8,0,0,0,0
8,8,1,0,0,2.13196e-08
8,8,2,0,0,4.21142e-08
8,8,3,0,0,6.18718e-08
8,8,4,0,0,8.01059e-08
8,8,5,0,0,9.63676e-08
8,8,6,0,0,1.10256e-07
8,8,7,0,0,1.2143e-07
8,8,8,0,0,1.29614e-07
8,8,9,0,0,1.34606e-07
8,8,10,0,0,1.36284e-07
8,9,0,0,0,0
8,9,1,0,0,1.84991e-08
8,9,2,0,0,3.65427e-08
8,9,3,0,0,5.36865e-08
8,9,4,0,0,6.95083e-08
8,9,5,0,0,8.36186e-08
8,9,6,0,0,9.567e-08
8,9,7,0,0,1.05366e-07
8,9,8,0,0,1.12467e-07
8,9,9,0,0,1.16799e-07
8,9,10,0,0,1.18255e-07
8,10,0,0,0,0
8,10,1,0,0,1.60238e-08
8,10,2,0,0,3.16531e-08
8,10,3,0,0,4.6503e-08
8,10,4,0,0,6.02078e-08
8,10,5,0,0,7.24301e-08
8,10,6,0,0,8.28689e-08
8,10,7,0,0,9.12673e-08
8,10,8,0,0,9.74183e-08
8,10,9,0,0,1.01171e-07
8,10,10,0,0,1.02432e-07
9,0,0,0,0,0
9,0,1,0,0,5.3894e-08
9,0,2,0,0,1.06461e-07
9,0,3,0,0,1.56407e-07
9,0,4,0,0,2.02501e-07
9,0,5,0,0,2.43609e-07
9,0,6,0,0,2.78719e-07
9,0,7,0,0,3.06965e-07
9,0,8,0,0,3.27653e-07
9,0,9,0,0,3.40274e-07
9,0,10,0,0,3.44515e-07
9,1,0,0,0,0
9,1,1,0,0,4.74417e-08
9,1,2,0,0,9.37152e-08
9,1,3,0,0,1.37681e-07
9,1,4,0,0,1.78257e-07
9,1,5,0,0,2.14443e-07
9,1,6,0,0,2.4535e-07
9,1,7,0,0,2.70214e-07
9,1,8,0,0,2.88426e-07
9,1,9,0,0,2.99535e-07
9,1,10,0,0,3.03269e-07
9,2,0,0,0,0
9,2,1,0,0,4.16884e-08
9,2,2,0,0,8.23503e-08
9,2,3,0,0,1.20985e-07
9,2,4,0,0,1.5664e-07
9,2,5,0,0,1.88438e-07
9,2,6,0,0,2.15596e-07
9,2,7,0,0,2.37445e-07
9,2,8,0,0,2.53448e-07
9,2,9,0,0,2.6321e-07
9,2,10,0,0,2.66491e-07
9,3,0,0,0,0
9,3,1,0,0,3.65686e-08
9,3,2,0,0,7.22367e-08
9,3,3,0,0,1.06126e-07
9,3,4,0,0,1.37402e-07
9,3,5,0,0,1.65295e-07
9,3,6,0,0,1.89118e-07
9,3,7,0,0,2.08284e-07
9,3,8,0,0,2.22322e-07
9,3,9,0,0,2.30885e-07
9,3,10,0,0,2.33763e-07
9,4,0,0,0,0
9,4,1,0,0,3.20212e-08
9,4,2,0,0,6.3254e-08
9,4,3,0,0,9.29293e-08
9,4,4,0,0,1.20316e-07
9,4,5,0,0,1.44741e-07
9,4,6,0,0,1.65601e-07
9,4,7,0,0,1.82384e-07
9,4,8,0,0,1.94676e-07
9,4,9,0,0,2.02174e-07
9,4,10,0,0,2.04694e-07
9,5,0,0,0,0
9,5,1,0,0,2.79903e-08
9,5,2,0,0,5.52914e-08
9,5,3,0,0,8.1231e-08
9,5,4,0,0,1.0517e-07
9,5,5,0,0,1.2652e-07
9,5,6,0,0,1.44755e-07
9,5,7,0,0,1.59425e-07
9,5,8,0,0,1.70169e-07
9,5,9,0,0,1.76724e-07
9,5,10,0,0,1.78927e-07
9,6,0,0,0,0
9,6,1,0,0,2.44239e-08
9,6,2,0,0,4.82465e-08
9,6,3,0,0,7.0881e-08
9,6,4,0,0,9.17702e-08
9,6,5,0,0,1.104e-07
9,6,6,0,0,1.26311e-07
9,6,7,0,0,1.39112e-07
9,6,8,0,0,1.48487e-07
9,6,9,0,0,1.54207e-07
9,6,10,0,0,1.56129e-07
9,7,0,0,0,0
9,7,1,0,0,2.12747e-08
9,7,2,0,0,4.20255e-08
9,7,3,0,0,6.17416e-08
9,7,4,0,0,7.99373e-08
9,7,5,0,0,9.61647e-08
9,7,6,0,0,1.10024e-07
9,7,7,0,0,1.21175e-07
9,7,8,0,0,1.29341e-07
9,7,9,0,0,1.34323e-07
9,7,10,0,0,1.35997e-07
9,8,0,0,0,0
9,8,1,0,0,1.84991e-08
9,8,2,0,0,3.65427e-08
9,8,3,0,0,5.36865e-08
9,8,4,0,0,6.95083e-08
9,8,5,0,0,8.36186e-08
9,8,6,0,0,9.567e-08
9,8,7,0,0,1.05366e-07
9,8,8,0,0,1.12467e-07
9,8,9,0,0,1.16799e-07
9,8,10,0,0,1.18255e-07
9,9,0,0,0,0
9,9,1,0,0,1.60575e-08
9,9,2,0,0,3.17196e-08
9,9,3,0,0,4.66006e-08
9,9,4,0,0,6.03342e-08
9,9,5,0,0,7.25822e-08
9,9,6,0,0,8.30429e-08
9,9,7,0,0,9.14589e-08
9,9,8,0,0,9.76228e-08
9,9,9,0,0,1.01383e-07
9,9,10,0,0,1.02647e-07
9,10,0,0,0,0
9,10,1,0,0,1.39137e-08
9,10,2,0,0,2.74849e-08
9,10,3,0,0,4.03792e-08
9,10,4,0,0,5.22793e-08
9,10,5,0,0,6.28921e-08
9,10,6,0,0,7.19563e-08
9,10,7,0,0,7.92487e-08
9,10,8,0,0,8.45897e-08
9,10,9,0,0,8.78479e-08
9,10,10,0,0,8.89429e-08
10,0,0,0,0,0
10,0,1,0,0,4.65366e-08
10,0,2,0,0,9.19272e-08
10,0,3,0,0,1.35054e-07
10,0,4,0,0,1.74856e-07
10,0,5,0,0,2.10352e-07
10,0,6,0,0,2.40669e-07
10,0,7,0,0,2.65059e-07
10,0,8,0,0,2.82923e-07
10,0,9,0,0,2.9382e-07
10,0,10,0,0,2.97483e-07
10,1,0,0,0,0
10,1,1,0,0,4.09826e-08
10,1,2,0,0,8.09561e-08
10,1,3,0,0,1.18936e-07
10,1,4,0,0,1.53988e-07
10,1,5,0,0,1.85247e-07
10,1,6,0,0,2.11946e-07
10,1,7,0,0,2.33425e-07
10,1,8,0,0,2.49157e-07
10,1,9,0,0,2.58754e-07
10,1,10,0,0,2.61979e-07
10,2,0,0,0,0
10,2,1,0,0,3.60277e-08
10,2,2,0,0,7.11683e-08
10,2,3,0,0,1.04556e-07
10,2,4,0,0,1.3537e-07
10,2,5,0,0,1.6285e-07
10,2,6,0,0,1.86321e-07
10,2,7,0,0,2.05204e-07
10,2,8,0,0,2.19033e-07
10,2,9,0,0,2.2747e-07
10,2,10,0,0,2.30305e-07
10,3,0,0,0,0
10,3,1,0,0,3.16159e-08
10,3,2,0,0,6.24534e-08
10,3,3,0,0,9.1753e-08
10,3,4,0,0,1.18793e-07
10,3,5,0,0,1.42909e-07
10,3,6,0,0,1.63505e-07
10,3,7,0,0,1.80075e-07
10,3,8,0,0,1.92212e-07
10,3,9,0,0,1.99615e-07
10,3,10,0,0,2.02103e-07
10,4,0,0,0,0
10,4,1,0,0,2.76955e-08
10,4,2,0,0,5.4709e-08
10,4,3,0,0,8.03754e-08
10,4,4,0,0,1.04063e-07
10,4,5,0,0,1.25188e-07
10,4,6,0,0,1.4323e-07
10,4,7,0,0,1.57746e-07
10,4,8,0,0,1.68377e-07
10,4,9,0,0,1.74862e-07
10,4,10,0,0,1.77042e-07
10,5,0,0,0,0
10,5,1,0,0,2.42184e-08
10,5,2,0,0,4.78405e-08
10,5,3,0,0,7.02846e-08
10,5,4,0,0,9.09981e-08
10,5,5,0,0,1.09471e-07
10,5,6,0,0,1.25248e-07
10,5,7,0,0,1.37941e-07
10,5,8,0,0,1.47238e-07
10,5,9,0,0,1.52909e-07
10,5,10,0,0,1.54815e-07
10,6,0,0,0,0
10,6,1,0,0,2.11406e-08
10,6,2,0,0,4.17607e-08
10,6,3,0,0,6.13525e-08
10,6,4,0,0,7.94336e-08
10,6,5,0,0,9.55587e-08
10,6,6,0,0,1.09331e-07
10,6,7,0,0,1.20411e-07
10,6,8,0,0,1.28526e-07
10,6,9,0,0,1.33477e-07
10,6,10,0,0,1.3514e-07
10,7,0,0,0,0
10,7,1,0,0,1.84215e-08
10,7,2,0,0,3.63894e-08
10,7,3,0,0,5.34612e-08
10,7,4,0,0,6.92167e-08
10,7,5,0,0,8.32678e-08
10,7,6,0,0,9.52686e-08
10,7,7,0,0,1.04924e-07
10,7,8,0,0,1.11995e-07
10,7,9,0,0,1.16309e-07
10,7,10,0,0,1.17758e-07
10,8,0,0,0,0
10,8,1,0,0,1.60238e-08
10,8,2,0,0,3.16531e-08
10,8,3,0,0,4.6503e-08
10,8,4,0,0,6.02078e-08
10,8,5,0,0,7.24301e-08
10,8,6,0,0,8.28689e-08
10,8,7,0,0,9.12673e-08
10,8,8,0,0,9.74183e-08
10,8,9,0,0,1.01171e-07
10,8,10,0,0,1.02432e-07
10,9,0,0,0,0
10,9,1,0,0,1.39137e-08
10,9,2,0,0,2.74849e-08
10,9,3,0,0,4.03792e-08
10,9,4,0,0,5.22793e-08
10,9,5,0,0,6.28921e-08
10,9,6,0,0,7.19563e-08
10,9,7,0,0,7.92487e-08
10,9,8,0,0,8.45897e-08
10,9,9,0,0,8.78479e-08
10,9,10,0,0,8.89429e-08
10,10,0,0,0,0
10,10,1,0,0,1.20602e-08
10,10,2,0,0,2.38235e-08
10,10,3,0,0,3.50002e-08
10,10,4,0,0,4.5315e-08
10,10,5,0,0,5.4514e-08
10,10,6,0,0,6.23707e-08
10,10,7,0,0,6.86917e-08
10,10,8,0,0,7.33212e-08
10,10,9,0,0,7.61453e-08
10,10,10,0,0,7.70945e-08
0,0,0,0,1,0
0,0,1,0,1,1.84197e-06
0,0,2,0,1,3.63859e-06
0,0,3,0,1,5.34561e-06
0,0,4,0,1,6.92101e-06
0,0,5,0,1,8.32599e-06
0,0,6,0,1,9.52595e-06
0,0,7,0,1,1.04914e-05
0,0,8,0,1,1.11984e-05
0,0,9,0,1,1.16298e-05
0,0,10,0,1,1.17747e-05
0,1,0,0,1,0
0,1,1,0,1,1.67119e-06
0,1,2,0,1,3.30122e-06
0,1,3,0,1,4.84997e-06
0,1,4,0,1,6.2793e-06
0,1,5,0,1,7.554e-06
0,1,6,0,1,8.64271e-06
0,1,7,0,1,9.5186e-06
0,1,8,0,1,1.01601e-05
0,1,9,0,1,1.05514e-05
0,1,10,0,1,1.0683e-05
0,2,0,0,1,0
0,2,1,0,1,1.51338e-06
0,2,2,0,1,2.9895e-06
0,2,3,0,1,4.392e-06
0,2,4,0,1,5.68636e-06
0,2,5,0,1,6.84071e-06
0,2,6,0,1,7.82661e-06
0,2,7,0,1,8.61979e-06
0,2,8,0,1,9.20073e-06
0,2,9,0,1,9.55511e-06
0,2,10,0,1,9.67422e-06
0,3,0,0,1,0
0,3,1,0,1,1.36793e-06
0,3,2,0,1,2.70218e-06
0,3,3,0,1,3.96989e-06
0,3,4,0,1,5.13984e-06
0,3,5,0,1,6.18324e-06
0,3,6,0,1,7.07439e-06
0,3,7,0,1,7.79134e-06
0,3,8,0,1,8.31644e-06
0,3,9,0,1,8.63677e-06
0,3,10,0,1,8.74443e-06
0,4,0,0,1,0
0,4,1,0,1,1.23418e-06
0,4,2,0,1,2.43798e-06
0,4,3,0,1,3.58174e-06
0,4,4,0,1,4.63731e-06
0,4,5,0,1,5.57869e-06
0,4,6,0,1,6.3827e-06
0,4,7,0,1,7.02956e-06
0,4,8,0,1,7.50332e-06
0,4,9,0,1,7.79232e-06
0,4,10,0,1,7.88946e-06
0,5,0,0,1,0
0,5,1,0,1,1.11149e-06
0,5,2,0,1,2.1956e-06
0,5,3,0,1,3.22566e-06
0,5,4,0,1,4.17629e-06
0,5,5,0,1,5.02408e-06
0,5,6,0,1,5.74817e-06
0,5,7,0,1,6.33071e-06
0,5,8,0,1,6.75738e-06
0,5,9,0,1,7.01765e-06
0,5,10,0,1,7.10513e-06
0,6,0,0,1,0
0,6,1,0,1,9.99185e-07
0,6,2,0,1,1.97377e-06
0,6,3,0,1,2.89975e-06
0,6,4,0,1,3.75433e-06
0,6,5,0,1,4.51646e-06
0,6,6,0,1,5.16739e-06
0,6,7,0,1,5.69107e-06
0,6,8,0,1,6.07463e-06
0,6,9,0,1,6.3086e-06
0,6,10,0,1,6.38724e-06
0,7,0,0,1,0
0,7,1,0,1,8.96627e-07
0,7,2,0,1,1.77118e-06
0,7,3,0,1,2.60211e-06
0,7,4,0,1,3.36898e-06
0,7,5,0,1,4.05289e-06
0,7,6,0,1,4.637e-06
0,7,7,0,1,5.10693e-06
0,7,8,0,1,5.45112e-06
0,7,9,0,1,5.66108e-06
0,7,10,0,1,5.73165e-06
0,8,0,0,1,0
0,8,1,0,1,8.03174e-07
0,8,2,0,1,1.58657e-06
0,8,3,0,1,2.3309e-06
0,8,4,0,1,3.01784e-06
0,8,5,0,1,3.63046e-06
0,8,6,0,1,4.1537e-06
0,8,7,0,1,4.57465e-06
0,8,8,0,1,4.88296e-06
0,8,9,0,1,5.07104e-06
0,8,10,0,1,5.13425e-06
0,9,0,0,1,0
0,9,1,0,1,7.182e-07
0,9,2,0,1,1.41872e-06
0,9,3,0,1,2.0843e-06
0,9,4,0,1,2.69856e-06
0,9,5,0,1,3.24637e-06
0,9,6,0,1,3.71425e-06
0,9,7,0,1,4.09066e-06
0,9,8,0,1,4.36636e-06
0,9,9,0,1,4.53454e-06
0,9,10,0,1,4.59106e-06
0,10,0,0,1,0
0,10,1,0,1,6.411e-07
0,10,2,0,1,1.26641e-06
0,10,3,0,1,1.86054e-06
0,10,4,0,1,2.40886e-06
0,10,5,0,1,2.89787e-06
0,10,6,0,1,3.31552e-06
0,10,7,0,1,3.65153e-06
0,10,8,0,1,3.89762e-06
0,10,9,0,1,4.04775e-06
0,10,10,0,1,4.0982e-06
1,0,0,0,1,0
1,0,1,0,1,1.59144e-06
1,0,2,0,1,3.1437e-06
1,0,3,0,1,4.61854e-06
1,0,4,0,1,5.97966e-06
1,0,5,0,1,7.19355e-06
1,0,6,0,1,8.2303e-06
1,0,7,0,1,9.0644e-06
1,0,8,0,1,9.6753e-06
1,0,9,0,1,1.0048e-05
1,0,10,0,1,1.01732e-05
1,1,0,0,1,0
1,1,1,0,1,1.44506e-06
1,1,2,0,1,2.85453e-06
1,1,3,0,1,4.19372e-06
1,1,4,0,1,5.42964e-06
1,1,5,0,1,6.53187e-06
1,1,6,0,1,7.47326e-06
1,1,7,0,1,8.23064e-06
1,1,8,0,1,8.78535e-06
1,1,9,0,1,9.12373e-06
1,1,10,0,1,9.23746e-06
1,2,0,0,1,0
1,2,1,0,1,1.30966e-06
1,2,2,0,1,2.58707e-06
1,2,3,0,1,3.80078e-06
1,2,4,0,1,4.92091e-06
1,2,5,0,1,5.91986e-06
1,2,6,0,1,6.77305e-06
1,2,7,0,1,7.45946e-06
1,2,8,0,1,7.9622e-06
1,2,9,0,1,8.26888e-06
1,2,10,0,1,8.37195e-06
1,3,0,0,1,0
1,3,1,0,1,1.18473e-06
1,3,2,0,1,2.3403e-06
1,3,3,0,1,3.43823e-06
1,3,4,0,1,4.45151e-06
1,3,5,0,1,5.35517e-06
1,3,6,0,1,6.12698e-06
1,3,7,0,1,6.74791e-06
1,3,8,0,1,7.20269e-06
1,3,9,0,1,7.48012e-06
1,3,10,0,1,7.57336e-06
1,4,0,0,1,0
1,4,1,0,1,1.06974e-06
1,4,2,0,1,2.11315e-06
1,4,3,0,1,3.10452e-06
1,4,4,0,1,4.01944e-06
1,4,5,0,1,4.8354e-06
1,4,6,0,1,5.53229e-06
1,4,7,0,1,6.09296e-06
1,4,8,0,1,6.5036e-06
1,4,9,0,1,6.7541e-06
1,4,10,0,1,6.83829e-06
1,5,0,0,1,0
1,5,1,0,1,9.64147e-07
1,5,2,0,1,1.90455e-06
1,5,3,0,1,2.79806e-06
1,5,4,0,1,3.62268e-06
1,5,5,0,1,4.35809e-06
1,5,6,0,1,4.98619e-06
1,5,7,0,1,5.49151e-06
1,5,8,0,1,5.86161e-06
1,5,9,0,1,6.08738e-06
1,5,10,0,1,6.16326e-06
1,6,0,0,1,0
1,6,1,0,1,8.674e-07
1,6,2,0,1,1.71344e-06
1,6,3,0,1,2.51729e-06
1,6,4,0,1,3.25916e-06
1,6,5,0,1,3.92077e-06
1,6,6,0,1,4.48585e-06
1,6,7,0,1,4.94046e-06
1,6,8,0,1,5.27343e-06
1,6,9,0,1,5.47655e-06
1,6,10,0,1,5.54481e-06
1,7,0,0,1,0
1,7,1,0,1,7.78959e-07
1,7,2,0,1,1.53874e-06
1,7,3,0,1,2.26063e-06
1,7,4,0,1,2.92685e-06
1,7,5,0,1,3.52101e-06
1,7,6,0,1,4.02847e-06
1,7,7,0,1,4.43673e-06
1,7,8,0,1,4.73575e-06
1,7,9,0,1,4.91816e-06
1,7,10,0,1,4.97946e-06
1,8,0,0,1,0
1,8,1,0,1,6.98292e-07
1,8,2,0,1,1.37939e-06
1,8,3,0,1,2.02652e-06
1,8,4,0,1,2.62375e-06
1,8,5,0,1,3.15638e-06
1,8,6,0,1,3.61129e-06
1,8,7,0,1,3.97727e-06
1,8,8,0,1,4.24532e-06
1,8,9,0,1,4.40884e-06
1,8,10,0,1,4.4638e-06
1,9,0,0,1,0
1,9,1,0,1,6.24874e-07
1,9,2,0,1,1.23436e-06
1,9,3,0,1,1.81345e-06
1,9,4,0,1,2.34789e-06
1,9,5,0,1,2.82452e-06
1,9,6,0,1,3.2316e-06
1,9,7,0,1,3.5591e-06
1,9,8,0,1,3.79897e-06
1,9,9,0,1,3.9453e-06
1,9,10,0,1,3.99448e-06
1,10,0,0,1,0
1,10,1,0,1,5.58195e-07
1,10,2,0,1,1.10265e-06
1,10,3,0,1,1.61995e-06
1,10,4,0,1,2.09736e-06
1,10,5,0,1,2.52313e-06
1,10,6,0,1,2.88677e-06
1,10,7,0,1,3.17932e-06
1,10,8,0,1,3.3936e-06
1,10,9,0,1,3.52431e-06
1,10,10,0,1,3.56824e-06
2,0,0,0,1,0
2,0,1,0,1,1.37334e-06
2,0,2,0,1,2.71286e-06
2,0,3,0,1,3.98558e-06
2,0,4,0,1,5.16016e-06
2,0,5,0,1,6.20769e-06
2,0,6,0,1,7.10236e-06
2,0,7,0,1,7.82214e-06
2,0,8,0,1,8.34932e-06
